correctness,confidence,entropy,modified entropy,scaled logits,membership
1,0.9999839,-0.00020173813,-4.682935e-10,11.037094,1
1,0.99999714,-3.9475537e-05,-1.6388977e-11,12.764328,1
1,0.9999906,-0.00012665115,-1.2958057e-10,11.572927,1
1,0.98132825,-0.109725416,-0.0005354343,3.9618952,1
1,0.9999809,-0.00023040581,-6.92711e-10,10.867192,1
1,0.99985015,-0.0017254943,-2.764499e-08,8.805752,1
1,0.99997747,-0.0002866797,-7.703351e-10,10.700616,1
0,1.1938728e-07,-0.016728772,-22.088617,-15.940893,1
1,0.9634602,-0.15840808,-0.0027045542,3.2721293,1
1,0.97616076,-0.14504269,-0.0007669549,3.7122946,1
1,0.99392074,-0.03851739,-7.0612834e-05,5.096775,1
1,0.99999976,-4.790712e-06,-1.1521432e-13,15.249238,1
1,0.9999532,-0.00055316126,-3.5324852e-09,9.969802,1
1,0.99975604,-0.0024987254,-8.962436e-08,8.318254,1
1,0.99999523,-6.6763656e-05,-3.4723873e-11,12.253501,1
1,0.99985915,-0.0015350606,-2.8171893e-08,8.867704,1
1,0.9996682,-0.0032167837,-1.8662905e-07,8.010589,1
1,0.9999987,-2.0799833e-05,-2.5645848e-12,13.544489,1
1,0.99999666,-4.884679e-05,-1.6478055e-11,12.610177,1
1,0.9999999,-2.5286731e-06,-2.2028884e-14,15.942385,1
1,0.99999225,-0.00010192255,-1.12283294e-10,11.76799,1
1,0.99993944,-0.00066357374,-6.972879e-09,9.7118435,1
1,0.7227841,-0.59068966,-0.179966,0.95831394,1
1,0.99981135,-0.0019040448,-6.123723e-08,8.575436,1
1,1.0,-3.1019567e-08,-0.0,inf,1
1,0.999974,-0.00032076237,-1.1362994e-09,10.557864,1
0,0.08049465,-1.0058846,-2.9853952,-2.435645,1
1,0.9999993,-1.302246e-05,-7.0605257e-13,14.150625,1
1,0.9731176,-0.14085127,-0.0012793881,3.589033,1
1,0.9999931,-9.299757e-05,-8.640857e-11,11.881935,1
1,0.9998484,-0.0016389319,-3.328896e-08,8.794281,1
1,0.99993896,-0.0007511087,-4.6063304e-09,9.7039995,1
0,0.00025380412,-0.019796673,-14.268193,-8.278694,1
1,1.0,-1.5742831e-06,-2.1246051e-15,inf,1
0,0.00011423243,-0.0018934895,-17.711567,-9.077161,1
1,0.9999112,-0.0009784991,-1.3184617e-08,9.328912,1
0,0.20367867,-0.5548243,-2.4863448,-1.3634592,1
0,0.39169282,-0.9246264,-0.99575526,-0.44020206,1
0,0.10065181,-0.89180636,-3.0539038,-2.1900032,1
0,0.0024241705,-0.94346493,-6.6536317,-6.019839,1
1,0.99991393,-0.00096162,-1.2109963e-08,9.360274,1
1,0.99977285,-0.002223875,-9.473784e-08,8.389658,1
1,0.9999911,-0.000119049626,-1.3366415e-10,11.6315775,1
1,1.0,-3.3583126e-07,-0.0,inf,1
1,0.99986434,-0.0014986537,-2.5400103e-08,8.905222,1
0,0.00043867054,-0.037528552,-13.072538,-7.7313232,1
0,0.07731427,-0.60939497,-3.756509,-2.4794102,1
0,0.092683874,-0.3091159,-4.315795,-2.2812965,1
1,0.9984041,-0.01227886,-4.8448505e-06,6.438711,1
1,0.92653435,-0.33418816,-0.007837816,2.5346332,1
1,0.9999631,-0.00044409276,-2.2252136e-09,10.20739,1
1,0.86728066,-0.45075765,-0.03397724,1.877126,1
0,0.22146048,-0.86727023,-1.946807,-1.2571756,1
1,0.99998724,-0.00016786762,-2.4390712e-10,11.269544,1
0,5.8270007e-08,-0.01683689,-22.820652,-16.658178,1
1,0.9999989,-1.6384536e-05,-1.7653163e-12,13.745159,1
0,0.00016554644,-0.61816263,-9.752161,-8.706093,1
1,0.9999758,-0.00031621882,-7.565977e-10,10.629155,1
0,0.05576709,-0.22827215,-5.4211283,-2.829189,1
1,0.99999964,-6.3279667e-06,-2.5111787e-13,14.843773,1
1,0.9999963,-5.258966e-05,-2.0269772e-11,12.508394,1
1,0.9999995,-7.796907e-06,-2.990053e-13,14.55609,1
1,0.9999937,-8.7809305e-05,-5.5216078e-11,11.972087,1
1,0.9987598,-0.010902232,-2.2049273e-06,6.6912465,1
1,0.999995,-6.975294e-05,-3.7181397e-11,12.204711,1
0,0.08288559,-0.28613445,-4.5673356,-2.403771,1
1,0.99997175,-0.00037104357,-9.753683e-10,10.474297,1
1,0.99997175,-0.00035136822,-1.1470359e-09,10.474297,1
0,3.3189524e-05,-0.020870404,-16.155785,-10.313243,1
1,0.99972457,-0.0027677177,-1.15806614e-07,8.196891,1
0,0.0001964535,-0.017254496,-14.572822,-8.534888,1
1,0.9999742,-0.0003086268,-1.2119364e-09,10.564769,1
1,0.9999975,-3.6692854e-05,-1.1686184e-11,12.897861,1
1,0.99612916,-0.02784764,-2.4482642e-05,5.550404,1
0,0.017091438,-0.8319604,-4.8346415,-4.0519385,1
1,0.99950737,-0.0044328356,-4.4726136e-07,7.6152544,1
1,1.0,-1.0760035e-06,-2.192591e-15,inf,1
1,0.9999852,-0.00020817167,-2.5771088e-10,11.122088,1
1,0.99694073,-0.020879162,-1.8639279e-05,5.7865157,1
1,0.9999999,-3.7547256e-06,-4.822093e-14,15.942385,1
0,0.00014075587,-0.85393775,-9.53386,-8.868343,1
1,1.0,-1.7698227e-08,-0.0,inf,1
1,0.9999945,-8.163901e-05,-3.642963e-11,12.113738,1
1,0.75489706,-0.6262852,-0.12704355,1.1249031,1
1,0.7552584,-0.7589945,-0.10429587,1.1268569,1
1,0.9418176,-0.28914776,-0.0046305875,2.7842283,1
1,0.9999958,-6.0157672e-05,-2.3034297e-11,12.3870325,1
1,0.99949366,-0.0045751585,-4.4351935e-07,7.587793,1
1,0.99999964,-5.445457e-06,-2.209458e-13,14.843773,1
1,0.99985206,-0.0015319254,-3.7725894e-08,8.818564,1
1,0.9999975,-3.518066e-05,-1.1423227e-11,12.897861,1
1,0.9999931,-9.586576e-05,-7.546731e-11,11.881935,1
0,2.0953939e-09,-0.00016284351,-31.291042,-19.983524,1
1,0.99999285,-0.000100814286,-7.4389536e-11,11.848034,1
1,0.9862374,-0.08560419,-0.00027267373,4.271943,1
1,0.9985881,-0.011800268,-3.0846818e-06,6.5613956,1
1,0.9998818,-0.00122906,-2.5935332e-08,9.043048,1
0,1.0088796e-06,-0.022128943,-19.688364,-13.806669,1
0,0.002561521,-0.9184799,-6.6617403,-5.964589,1
1,0.99997854,-0.00028407553,-5.959673e-10,10.749407,1
1,0.99991024,-0.0009959373,-1.2294354e-08,9.318231,1
1,0.9996903,-0.003106426,-1.4113924e-07,8.079578,1
1,0.99998415,-0.00021498161,-3.2039135e-10,11.05202,1
1,0.9994554,-0.004855102,-5.376033e-07,7.5149,1
1,0.9999785,-0.00025873937,-8.7458846e-10,10.746633,1
1,0.99967855,-0.0029257971,-2.0486999e-07,8.042354,1
1,0.99692994,-0.024026494,-1.4114301e-05,5.7829847,1
1,0.8761874,-0.378589,-0.032572247,1.9568107,1
1,0.9999989,-1.6931604e-05,-1.691702e-12,13.745159,1
1,0.9891396,-0.060182672,-0.00023642831,4.511714,1
0,0.009850016,-0.19344959,-7.721861,-4.6103835,1
1,0.9995578,-0.0039343736,-3.796094e-07,7.7232904,1
1,0.99975914,-0.002356325,-1.0595273e-07,8.331044,1
0,0.12976633,-0.9945754,-2.2844968,-1.9030263,1
1,1.0,-1.6137804e-07,-0.0,inf,1
1,0.99601024,-0.030279692,-2.287343e-05,5.5200276,1
0,0.0035813388,-0.026383666,-11.149185,-5.628431,1
1,0.7746897,-0.5424997,-0.11427136,1.2349839,1
1,0.8459156,-0.43517113,-0.051271528,1.7029192,1
1,0.9985822,-0.011274621,-3.6632007e-06,6.557219,1
1,0.91988516,-0.36833343,-0.009632294,2.4407878,1
1,0.99998915,-0.00015120441,-1.5214249e-10,11.431515,1
1,0.99994963,-0.00059333723,-4.0282417e-09,9.896146,1
1,0.9999338,-0.00077698124,-6.4690764e-09,9.622451,1
1,0.9999778,-0.0002794536,-7.869279e-10,10.716617,1
1,1.0,-1.8941503e-06,-5.004352e-15,inf,1
1,0.9995718,-0.0039830585,-3.1623506e-07,7.7554927,1
1,0.9978465,-0.016485121,-7.812035e-06,6.138498,1
1,0.9993516,-0.0059616375,-6.706731e-07,7.340386,1
0,0.0012976942,-1.2954626,-7.026018,-6.645868,1
1,0.9861786,-0.074379146,-0.0003788894,4.2676177,1
0,0.16292311,-0.48215505,-2.998333,-1.6366376,1
1,0.999998,-2.9945653e-05,-7.0909034e-12,13.10917,1
1,0.9624745,-0.21030419,-0.0019083808,3.2444875,1
1,0.9999999,-3.5552757e-06,-3.148465e-14,15.942385,1
1,0.99999964,-7.5674147e-06,-1.8483453e-13,14.843773,1
1,0.99999964,-5.587664e-06,-1.9193817e-13,14.843773,1
1,0.9997693,-0.0021635338,-1.06508296e-07,8.374034,1
0,0.00010052982,-0.23365761,-12.163834,-9.204956,1
0,0.4008693,-0.9913698,-0.85880494,-0.40184432,1
1,0.9999634,-0.0004366769,-2.0176212e-09,10.215501,1
1,0.99997723,-0.0002969626,-7.2035644e-10,10.690089,1
1,0.9985935,-0.010985838,-3.741674e-06,6.56525,1
1,0.9254078,-0.27853066,-0.011163658,2.518199,1
1,0.9999989,-1.6808237e-05,-1.90822e-12,13.745159,1
1,0.9299827,-0.27925506,-0.009218456,2.586424,1
1,0.9997757,-0.0024037617,-7.097131e-08,8.402336,1
1,0.99999344,-8.890521e-05,-6.938345e-11,11.935045,1
1,0.9999995,-6.8297245e-06,-4.0305975e-13,14.55609,1
1,0.99995136,-0.0005718628,-3.5221648e-09,9.931069,1
1,0.999985,-0.00020238763,-2.9375552e-10,11.106089,1
1,0.99999964,-6.656305e-06,-2.0637372e-13,14.843773,1
1,0.9999982,-2.7177886e-05,-3.9739414e-12,13.234333,1
1,0.9997672,-0.002493903,-6.971669e-08,8.36503,1
1,0.8284463,-0.53264165,-0.055681918,1.5746559,1
1,0.99999774,-3.4445085e-05,-6.4804507e-12,12.997944,1
1,0.9108727,-0.30083656,-0.016634464,2.3243375,1
1,0.9999993,-1.1069072e-05,-1.035401e-12,14.150625,1
1,0.9999031,-0.001068758,-1.5005634e-08,9.241557,1
1,0.9290685,-0.27384505,-0.0098973485,2.572468,1
0,0.000259928,-1.0995542,-8.700139,-8.254846,1
1,0.869277,-0.3880524,-0.036618304,1.8945812,1
0,0.033339363,-0.35567766,-5.6892743,-3.3671088,1
1,0.9999968,-4.6365014e-05,-1.5010108e-11,12.646545,1
1,1.0,-5.852613e-07,-0.0,inf,1
1,0.77405024,-0.8395909,-0.07300304,1.2313241,1
1,1.0,-4.674363e-08,-0.0,inf,1
1,0.99993706,-0.0007205495,-5.939307e-09,9.673226,1
1,0.99998575,-0.00019121991,-2.8393568e-10,11.159055,1
0,4.28137e-08,-0.89720625,-17.71997,-16.966408,1
1,0.99994886,-0.0006042562,-3.8097383e-09,9.8808775,1
1,0.99999624,-5.497401e-05,-1.9911215e-11,12.4923935,1
1,0.9999987,-2.0836516e-05,-2.7537772e-12,13.544489,1
1,0.9999991,-1.2564371e-05,-1.4077358e-12,13.927482,1
1,0.9999999,-2.2202203e-06,-2.6305506e-14,15.942385,1
1,0.9999963,-5.4349402e-05,-2.0490979e-11,12.508394,1
1,0.99999356,-9.1024514e-05,-6.2404366e-11,11.953395,1
1,0.9984634,-0.012793218,-3.6236074e-06,6.47664,1
0,0.10500235,-1.4412403,-2.372278,-2.1428382,1
1,0.99774843,-0.016501158,-9.752153e-06,6.0938754,1
1,0.9999928,-9.360588e-05,-1.0160621e-10,11.839735,1
1,0.99923337,-0.006490931,-1.1086258e-06,7.172733,1
1,0.9999995,-8.234719e-06,-4.0768333e-13,14.55609,1
1,0.9999188,-0.0008622211,-1.2648659e-08,9.418741,1
1,0.9997984,-0.0019185069,-8.120526e-08,8.509109,1
1,0.99996233,-0.00047419686,-1.8257383e-09,10.186605,1
1,0.9876468,-0.067006014,-0.00030530122,4.3814116,1
1,1.0,-1.4409234e-06,-2.3276703e-15,inf,1
1,0.9985285,-0.011073575,-4.3316086e-06,6.519987,1
1,0.99970305,-0.0028272418,-1.617849e-07,8.121649,1
0,0.024933433,-0.11801213,-7.1941175,-3.666296,1
1,0.99999535,-6.3761945e-05,-3.6751085e-11,12.278819,1
1,0.9999914,-0.00011652145,-1.11012276e-10,11.66571,1
0,0.009492459,-0.167398,-7.892497,-4.64772,1
1,0.9999685,-0.0003998807,-1.3087538e-09,10.366405,1
1,0.99993014,-0.0008286484,-6.651494e-09,9.568995,1
1,0.98722523,-0.072141916,-0.0003078762,4.3474264,1
0,0.00078018976,-0.00662982,-14.274446,-7.155193,1
1,0.9999988,-1.9435849e-05,-1.8815722e-12,13.639799,1
0,0.0003468828,-0.30531263,-10.423384,-7.9661765,1
1,0.9997318,-0.0024758666,-1.4384676e-07,8.223432,1
0,4.489549e-05,-0.028495258,-15.5471115,-10.011128,1
0,0.00094384287,-0.008754885,-13.807152,-6.964607,1
1,0.999977,-0.00030163638,-6.7886413e-10,10.679672,1
1,0.99503905,-0.037694044,-3.2538952e-05,5.3011837,1
1,0.981807,-0.09200356,-0.0006623447,3.9883575,1
1,0.99999964,-6.5697614e-06,-1.9884386e-13,14.843773,1
0,0.0061522224,-0.3067549,-7.3995924,-5.0847707,1
1,0.99983877,-0.0017771302,-3.5766707e-08,8.732513,1
1,0.9998061,-0.00198751,-6.131086e-08,8.548005,1
0,0.0022204139,-0.16645055,-9.575562,-6.1078386,1
1,1.0,-5.725875e-07,-0.0,inf,1
1,0.99920267,-0.0074862805,-8.5959584e-07,7.1334424,1
1,0.99999785,-3.3237848e-05,-6.805602e-12,13.0520115,1
1,0.9999989,-1.6122682e-05,-1.8592723e-12,13.745159,1
1,0.9754817,-0.14363697,-0.0008356922,3.6835113,1
1,0.9999976,-3.286839e-05,-1.0093466e-11,12.9466505,1
1,0.9999888,-0.0001554597,-1.5994006e-10,11.399079,1
1,0.9998415,-0.0016458429,-4.3528186e-08,8.749668,1
1,0.9999991,-1.333496e-05,-1.3889064e-12,13.927482,1
0,3.1250709e-09,-0.0012973438,-28.529263,-19.583809,1
1,0.9999877,-0.0001577929,-2.647007e-10,11.307644,1
1,0.99452597,-0.034490865,-5.9171314e-05,5.202251,1
1,0.99999624,-5.4247557e-05,-2.1182157e-11,12.4923935,1
0,0.00063405145,-0.68779224,-8.24601,-7.3627462,1
1,0.99985766,-0.0015098887,-3.0439804e-08,8.857179,1
1,0.9987553,-0.0097520705,-3.0162396e-06,6.6875963,1
1,0.9999974,-3.9698978e-05,-8.763099e-12,12.85134,1
0,0.007496356,-0.7396751,-5.852046,-4.8858137,1
0,0.036604956,-0.73448163,-4.115812,-3.27028,1
1,0.9996132,-0.004065566,-1.8460118e-07,7.8572817,1
1,0.99420553,-0.042832285,-4.4525055e-05,5.1450405,1
1,0.9998831,-0.0013688661,-1.6476951e-08,9.054206,1
1,0.9998423,-0.0017581063,-3.3502012e-08,8.75457,1
1,0.99981827,-0.0018603255,-5.7034153e-08,8.612782,1
1,0.99992204,-0.000886274,-9.421092e-09,9.4592,1
1,0.99999905,-1.4807962e-05,-1.4549173e-12,13.862943,1
1,0.999946,-0.00063503237,-4.272585e-09,9.826439,1
0,0.30322534,-0.68038636,-1.6204327,-0.8319859,1
0,0.00028941198,-0.0027610196,-16.260017,-8.14737,1
0,0.23471259,-0.5703272,-2.2022228,-1.1818898,1
1,0.9999971,-4.5173845e-05,-1.1130123e-11,12.74371,1
1,0.9999421,-0.0006614944,-5.769637e-09,9.757148,1
1,0.9999991,-1.324279e-05,-1.1126577e-12,13.927482,1
1,0.9999826,-0.00023003023,-4.3264123e-10,10.958761,1
0,0.0023799788,-0.11149563,-10.020493,-6.038281,1
1,0.9999788,-0.00027361503,-6.2940253e-10,10.76058,1
1,0.99711424,-0.021066703,-1.5123434e-05,5.8450775,1
0,5.733626e-10,-0.0016133271,-30.09691,-21.279503,1
1,0.9998196,-0.0018075093,-5.9566702e-08,8.620025,1
1,0.9999774,-0.0002870312,-7.495805e-10,10.697973,1
1,0.99993247,-0.0007415483,-8.33414e-09,9.60284,1
1,0.9475921,-0.20928352,-0.0055794176,2.8948665,1
1,0.99978036,-0.0023105491,-7.151865e-08,8.423287,1
0,0.28483945,-0.828039,-1.6258391,-0.9205814,1
1,0.9999869,-0.00017503435,-2.3976193e-10,11.241892,1
1,0.9992482,-0.007034862,-7.9341515e-07,7.192297,1
1,1.0,-1.5829346e-07,-0.0,inf,1
1,0.9999939,-8.741657e-05,-5.0745068e-11,12.010553,1
1,0.99945813,-0.0050503914,-4.487077e-07,7.5199504,1
0,0.048522025,-0.9684611,-3.6345077,-2.9759989,1
1,0.9999937,-8.779416e-05,-5.821555e-11,11.972087,1
1,0.58486897,-0.89428824,-0.38004607,0.34279364,1
1,0.9999999,-2.9763983e-06,-4.113663e-14,15.942385,1
0,0.000913531,-0.42479303,-8.646249,-6.997279,1
1,0.99999934,-1.1514711e-05,-5.882281e-13,14.237637,1
1,0.99999523,-6.4062704e-05,-4.3895335e-11,12.253501,1
0,0.015341436,-0.35208458,-6.433011,-4.1617374,1
1,0.99984163,-0.0016179931,-4.519295e-08,8.750422,1
1,0.47546312,-1.3762333,-0.50013316,-0.09822634,1
1,0.99994814,-0.0006354885,-3.4442404e-09,9.866987,1
1,0.99948645,-0.004444441,-5.211797e-07,7.5736423,1
1,1.0,-1.1413263e-06,-2.2702397e-15,inf,1
0,0.00023357772,-0.32371286,-10.838464,-8.361762,1
1,0.9962298,-0.029657213,-2.0241041e-05,5.576857,1
1,1.0,-1.4623514e-06,-3.2015453e-15,inf,1
1,0.9996423,-0.0035388286,-1.9827819e-07,7.9354935,1
1,0.99995303,-0.000539123,-3.6765078e-09,9.965987,1
1,0.9984,-0.012237122,-4.863778e-06,6.4361334,1
0,0.2286584,-1.4234424,-1.4208014,-1.2159022,1
1,0.99999493,-7.388563e-05,-3.657938e-11,12.192876,1
1,0.9627343,-0.1812605,-0.0023134958,3.2517037,1
1,0.9999498,-0.0005491874,-5.019439e-09,9.899702,1
1,0.99998426,-0.00020102611,-3.878963e-10,11.059567,1
1,0.9999704,-0.0003746274,-1.1947434e-09,10.426912,1
0,0.00032885186,-0.0030778167,-16.00963,-8.019574,1
1,0.9999922,-0.00010500489,-1.0049175e-10,11.760327,1
0,0.041142315,-1.0063739,-3.6850722,-3.1487055,1
1,0.858177,-0.42149988,-0.04274407,1.8002306,1
1,0.974328,-0.12344051,-0.001287861,3.6363463,1
1,0.99999046,-0.00012344243,-1.6602021e-10,11.560349,1
1,0.9999945,-7.4442054e-05,-4.8387388e-11,12.113738,1
1,0.99999326,-9.5729956e-05,-6.2546995e-11,11.908138,1
1,0.99999976,-4.4760977e-06,-7.768106e-14,15.249238,1
1,0.9997165,-0.002638831,-1.5673044e-07,8.168087,1
0,2.8461589e-05,-0.03290491,-15.824251,-10.466927,1
1,1.0,-5.260349e-07,-0.0,inf,1
1,0.99999964,-5.8142223e-06,-2.5961194e-13,14.843773,1
1,0.999987,-0.00017153133,-2.460323e-10,11.251024,1
1,0.9999847,-0.00020994619,-2.8725422e-10,11.086441,1
1,0.8358572,-0.48254856,-0.05660759,1.6277211,1
1,0.99999976,-5.4360976e-06,-1.02239885e-13,15.249238,1
1,0.9999995,-7.647445e-06,-2.9813348e-13,14.55609,1
1,0.9999864,-0.00017667543,-2.9669256e-10,11.206173,1
1,0.7001712,-0.83467907,-0.16824476,0.84811306,1
1,0.99988395,-0.0012739109,-2.035235e-08,9.061371,1
0,0.008891411,-0.7104143,-5.476415,-4.7137384,1
0,2.212827e-05,-0.10745055,-14.49085,-10.718633,1
1,0.9999971,-4.2619584e-05,-1.30099915e-11,12.74371,1
0,0.10736059,-1.2335172,-2.4360106,-2.1179895,1
1,0.99979943,-0.0019739564,-7.405076e-08,8.514149,1
1,0.901997,-0.3220957,-0.020180803,2.2196136,1
1,0.99999225,-0.000105514366,-9.5059294e-11,11.76799,1
1,0.9999987,-1.9327555e-05,-3.310822e-12,13.544489,1
0,4.9937305e-05,-0.40834752,-11.628049,-9.904693,1
1,0.99999905,-1.569414e-05,-1.3259649e-12,13.862943,1
1,0.999689,-0.0030965065,-1.5450074e-07,8.075352,1
1,0.6930516,-0.6174193,-0.22501978,0.81442475,1
1,0.9999989,-1.5777885e-05,-1.963444e-12,13.745159,1
1,0.78068125,-0.655942,-0.090036266,1.2696408,1
1,0.9249989,-0.2970171,-0.010700238,2.5122895,1
1,0.9999974,-3.7330523e-05,-1.1770796e-11,12.85134,1
1,0.96942496,-0.14296183,-0.0018278928,3.4565191,1
1,0.990425,-0.057164427,-0.00017268311,4.6389775,1
1,0.9999268,-0.00085054437,-7.728081e-09,9.522317,1
1,0.98927104,-0.06496238,-0.00019428035,4.524022,1
1,0.9999956,-6.091336e-05,-3.452476e-11,12.331463,1
1,0.99985313,-0.0014946616,-4.0220606e-08,8.825844,1
0,0.013005674,-0.08318065,-8.431993,-4.3292785,1
1,0.98410696,-0.09229842,-0.00039069957,4.125853,1
1,0.99999386,-8.580712e-05,-6.11267e-11,12.000797,1
0,0.17788255,-1.0232666,-1.972007,-1.5307597,1
1,0.9966685,-0.027298076,-1.4236668e-05,5.7010007,1
1,0.9858744,-0.08733881,-0.00030619794,4.245541,1
1,0.99999857,-2.2576427e-05,-2.8699306e-12,13.457478,1
1,0.99676114,-0.025104523,-1.560411e-05,5.729291,1
0,2.1740421e-08,-0.00014224328,-29.11472,-17.644093,1
1,0.91246873,-0.38532054,-0.011064533,2.3441577,1
1,1.0,-6.2926887e-07,-0.0,inf,1
1,0.69372326,-0.6180598,-0.22382066,0.8175841,1
0,9.753865e-05,-0.022893729,-14.917002,-9.235165,1
1,0.99978274,-0.002087301,-9.0826134e-08,8.434203,1
1,0.9996753,-0.0030599812,-1.9289145e-07,8.032204,1
1,0.9999995,-7.2036655e-06,-4.0466084e-13,14.55609,1
1,0.9989918,-0.007976308,-2.0306288e-06,6.8985677,1
1,0.9999963,-5.3630196e-05,-2.0015888e-11,12.508394,1
0,0.04901783,-0.19563942,-5.735467,-2.965311,1
1,0.9997397,-0.0026247995,-9.966367e-08,8.253441,1
1,0.9999064,-0.0010445607,-1.4082084e-08,9.2766075,1
1,0.99999845,-2.227724e-05,-4.6657556e-12,13.377435,1
1,0.9878093,-0.07055503,-0.00027533225,4.3948164,1
1,0.9999769,-0.00028084387,-9.610625e-10,10.674504,1
1,0.99994326,-0.00061909325,-6.2939303e-09,9.776911,1
0,0.09693645,-1.5255982,-2.4051995,-2.2317374,1
1,0.99999976,-4.982016e-06,-1.3932625e-13,15.249238,1
1,0.9714554,-0.13411929,-0.0015993557,3.5273275,1
1,1.0,-6.282415e-08,-0.0,inf,1
1,0.9992047,-0.0068394374,-1.145234e-06,7.1359897,1
1,0.71906245,-0.59429866,-0.18527704,0.9398159,1
1,0.99872786,-0.011779641,-2.0420334e-06,6.66578,1
1,0.9999808,-0.00022780035,-7.2711565e-10,10.860962,1
1,1.0,-1.2978447e-06,-2.5214578e-15,inf,1
0,2.7754895e-06,-0.00015502195,-24.209698,-12.794681,1
1,0.99975145,-0.0024027738,-1.12296156e-07,8.299612,1
1,0.98526067,-0.07983434,-0.00042116136,4.2023864,1
1,0.9998384,-0.0016989583,-4.1594586e-08,8.730298,1
1,0.9999331,-0.0007795442,-6.296101e-09,9.612597,1
1,0.99988186,-0.0012615176,-2.378347e-08,9.043552,1
1,0.9998061,-0.0019042956,-7.1594265e-08,8.548005,1
1,0.99999964,-5.78869e-06,-1.7704792e-13,14.843773,1
1,0.8940087,-0.43416464,-0.01723447,2.1323586,1
1,1.0,-9.754966e-07,-2.9439555e-15,inf,1
1,0.99988735,-0.0011865954,-2.2775588e-08,9.091087,1
1,0.9999999,-3.0528163e-06,-3.2996667e-14,15.942385,1
1,0.9841276,-0.08433757,-0.0004914198,4.1271725,1
1,0.9894536,-0.06596171,-0.00016801582,4.5413694,1
0,0.03157264,-0.6530996,-4.4783516,-3.4233825,1
1,1.0,-8.288287e-07,-2.6457282e-15,inf,1
0,0.07205911,-0.97387207,-3.1832056,-2.5554814,1
1,0.98680663,-0.07487791,-0.00031820312,4.3147597,1
1,0.95786446,-0.22446917,-0.0025121744,3.1238148,1
1,0.9999991,-1.25969755e-05,-9.7318e-13,13.927482,1
1,0.6129017,-0.7121633,-0.37003985,0.45952585,1
1,0.999897,-0.0011182501,-1.7928729e-08,9.18071,1
0,0.30334276,-0.65140736,-1.6402204,-0.83143014,1
1,0.99824274,-0.01451947,-4.472583e-06,6.3422384,1
0,0.23054452,-0.83864176,-1.9273051,-1.205239,1
1,0.9999999,-1.6222039e-06,-1.771231e-14,15.942385,1
1,0.9999751,-0.0003026755,-1.071996e-09,10.600026,1
1,0.9991757,-0.0074918354,-1.0060623e-06,7.1001844,1
1,0.999974,-0.00030999642,-1.2383465e-09,10.557864,1
1,0.99999654,-5.0634222e-05,-1.7772431e-11,12.575086,1
1,0.9999122,-0.0009388814,-1.426349e-08,9.340388,1
1,0.89829534,-0.42761868,-0.01626916,2.1784258,1
0,0.14030339,-0.79414815,-2.696894,-1.8127724,1
0,0.004501382,-1.4647803,-5.6866884,-5.3988595,1
1,0.90314984,-0.3296258,-0.019253317,2.2327235,1
1,0.99927425,-0.0069007203,-7.1186804e-07,7.2275844,1
1,0.9970429,-0.02404343,-1.1896239e-05,5.820583,1
0,0.25769287,-0.8858565,-1.700602,-1.0579946,1
1,0.99985105,-0.0016444535,-3.1246636e-08,8.811737,1
1,0.99999976,-3.9738766e-06,-9.402896e-14,15.249238,1
1,0.9998921,-0.0011899117,-1.7510578e-08,9.134342,1
1,0.99993634,-0.00069289695,-7.731846e-09,9.661925,1
1,0.99944836,-0.005486689,-4.056243e-07,7.5020614,1
0,2.5502537e-05,-0.056412548,-15.162424,-10.576707,1
0,0.0004257153,-0.85977167,-8.465752,-7.761314,1
1,0.9999914,-0.000114256305,-1.2819468e-10,11.66571,1
1,0.99175596,-0.05161482,-0.000117346935,4.789987,1
1,1.0,-9.5507424e-08,-0.0,inf,1
1,0.999998,-2.9785151e-05,-7.587923e-12,13.10917,1
1,0.7438464,-0.9048387,-0.09627896,1.0660574,1
1,0.90372556,-0.32166913,-0.019317754,2.239323,1
0,0.17332886,-0.6247023,-2.736653,-1.5622162,1
1,0.99998,-0.00026279848,-5.467825e-10,10.818401,1
1,0.87529224,-0.38375378,-0.032923594,1.9485848,1
1,1.0,-3.7565098e-07,-0.0,inf,1
1,0.99998283,-0.0002305547,-3.9131398e-10,10.972555,1
1,0.99940014,-0.0051753735,-6.8350494e-07,7.4182124,1
1,0.999995,-7.2107956e-05,-3.449261e-11,12.204711,1
1,0.9999695,-0.00036453325,-1.6727211e-09,10.397177,1
1,0.9999995,-8.062775e-06,-2.7809788e-13,14.55609,1
1,0.99995136,-0.00057445234,-3.7040602e-09,9.931069,1
1,0.9999828,-0.00022664458,-4.242411e-10,10.969089,1
1,0.99997145,-0.0003576048,-1.2451106e-09,10.463803,1
1,0.99953306,-0.0046583517,-2.8914525e-07,7.668837,1
1,0.9999603,-0.0004784472,-2.3212814e-09,10.134203,1
1,0.9644307,-0.16751218,-0.002349343,3.3000548,1
1,0.99917746,-0.0074543064,-9.88831e-07,7.1022854,1
1,0.99999934,-1.0409949e-05,-8.474944e-13,14.237637,1
1,0.99898773,-0.009348738,-1.3430955e-06,6.8945513,1
1,0.99999785,-3.3546792e-05,-6.594883e-12,13.0520115,1
0,0.024246484,-0.1699517,-6.9187775,-3.6949384,1
1,0.99999934,-1.0377176e-05,-5.4869276e-13,14.237637,1
1,0.9999635,-0.00046724203,-1.7313406e-09,10.218763,1
1,1.0,-4.378644e-07,-0.0,inf,1
1,0.9999999,-1.3840163e-06,-1.6376626e-14,15.942385,1
