correctness,confidence,entropy,modified entropy,scaled logits,membership
1,0.9999939,-8.192421e-05,-6.898731e-11,12.010553,1
1,0.99999934,-8.312831e-06,-4.7603127e-13,14.237637,1
1,0.9959532,-0.027815683,-2.9597486e-05,5.5057745,1
1,0.99959224,-0.004100263,-2.2446953e-07,7.8044353,1
1,0.97608876,-0.11872538,-0.0011062691,3.709205,1
1,0.99977285,-0.002223875,-9.473784e-08,8.389658,1
1,0.99814045,-0.01381986,-6.733549e-06,6.2855616,1
1,0.9999331,-0.0007336983,-8.322884e-09,9.612597,1
1,0.9999995,-8.09064e-06,-3.053859e-13,14.55609,1
1,0.9986193,-0.011544316,-2.8358165e-06,6.583796,1
1,0.9999999,-2.4257467e-06,-1.9958077e-14,15.942385,1
0,2.1124832e-05,-0.3081403,-13.051538,-10.76504,1
1,0.9999983,-2.745995e-05,-3.683e-12,13.268235,1
1,0.9992977,-0.006201793,-8.163943e-07,7.2604165,1
1,0.99997765,-0.00028515226,-7.170795e-10,10.708584,1
1,0.9396425,-0.24554314,-0.0069846977,2.745214,1
1,0.9300187,-0.26254168,-0.009933068,2.586977,1
1,0.99999416,-8.280823e-05,-4.690491e-11,12.050559,1
1,0.9999999,-1.7064071e-06,-1.7945975e-14,15.942385,1
1,0.9984573,-0.012281501,-4.3151495e-06,6.4726853,1
1,0.99999934,-1.1102662e-05,-7.1765255e-13,14.237637,1
1,0.97343415,-0.14799044,-0.0010320618,3.6012037,1
1,0.99999905,-1.550203e-05,-1.1382589e-12,13.862943,1
1,0.99991953,-0.0008846349,-1.1151019e-08,9.427592,1
1,0.9990754,-0.008098535,-1.4027141e-06,6.985238,1
1,0.99999964,-5.7846155e-06,-2.5098692e-13,14.843773,1
0,0.014894735,-0.07745335,-8.288134,-4.1917405,1
1,0.99954545,-0.0046150666,-2.6338878e-07,7.695759,1
1,0.99998844,-0.00014969509,-2.3235941e-10,11.367662,1
1,0.9998245,-0.0019038685,-4.5123187e-08,8.647832,1
0,0.0121550765,-1.001658,-4.9280305,-4.397779,1
0,0.03365367,-0.33645386,-5.809205,-3.3574002,1
1,0.99993867,-0.00070908683,-5.739966e-09,9.699128,1
1,0.89593834,-0.34340104,-0.022565985,2.152888,1
1,0.9999783,-0.00027877322,-6.4275907e-10,10.738357,1
1,0.9999759,-0.00029133182,-1.0700146e-09,10.634093,1
1,0.9999945,-7.331231e-05,-5.945325e-11,12.113738,1
0,0.0017161655,-0.024686571,-12.073006,-6.3659453,1
1,0.83040845,-0.58096015,-0.04839023,1.5885248,1
1,0.9865247,-0.07166223,-0.00036476488,4.29333,1
1,0.9999976,-3.614611e-05,-8.431265e-12,12.9466505,1
1,0.99905294,-0.008605072,-1.2636041e-06,6.9612026,1
1,0.9999144,-0.00091666257,-1.3295317e-08,9.36583,1
1,0.999992,-0.00010859605,-9.465968e-11,11.737684,1
1,0.9975887,-0.019014498,-9.24382e-06,6.0251727,1
1,0.88046986,-0.4568689,-0.023461975,1.9968872,1
1,0.99998534,-0.00019328596,-3.0752106e-10,11.130186,1
1,0.99999934,-1.0391444e-05,-5.896853e-13,14.237637,1
1,0.97224784,-0.13389325,-0.0014930749,3.556297,1
1,1.0,-3.7040874e-07,-0.0,inf,1
1,0.9999988,-1.7858436e-05,-1.8721552e-12,13.639799,1
1,0.99997145,-0.00035545664,-1.241272e-09,10.463803,1
0,0.0006383273,-0.005537089,-14.677771,-7.356021,1
1,0.9999956,-6.152559e-05,-3.1481023e-11,12.331463,1
1,0.99999976,-3.4444058e-06,-7.2557926e-14,15.249238,1
1,0.99987537,-0.0012665229,-2.996851e-08,8.99001,1
1,0.99985915,-0.0015350606,-2.8171893e-08,8.867704,1
1,0.99999845,-2.3951037e-05,-4.150304e-12,13.377435,1
1,0.9999973,-4.0505303e-05,-1.3059697e-11,12.828867,1
1,0.9999945,-7.6570905e-05,-5.207476e-11,12.113738,1
1,0.9999968,-4.5489563e-05,-1.7425355e-11,12.646545,1
1,0.99966586,-0.0031769746,-1.9983136e-07,8.003606,1
1,0.9999826,-0.00023003023,-4.3264123e-10,10.958761,1
1,0.9999999,-1.7944782e-06,-1.7642541e-14,15.942385,1
1,0.99999845,-2.3164608e-05,-4.4402724e-12,13.377435,1
1,1.0,-3.6926556e-07,-0.0,inf,1
1,0.9999826,-0.00022297466,-4.7104826e-10,10.958761,1
1,0.99997973,-0.00024772983,-7.4359435e-10,10.806566,1
0,0.00062034646,-0.03523076,-12.738384,-7.384612,1
1,0.9994296,-0.0057719243,-4.0994837e-07,7.468573,1
1,0.9999999,-1.6693099e-06,-2.4869965e-14,15.942385,1
1,0.99999094,-0.0001291392,-1.0047784e-10,11.611643,1
0,0.0015796056,-0.63492507,-7.803968,-6.4489994,1
1,0.81453514,-0.6105935,-0.059804168,1.4797522,1
1,0.9999847,-0.00019032945,-4.4468307e-10,11.086441,1
1,0.99997854,-0.00026610176,-7.810134e-10,10.749407,1
1,0.99999845,-2.3301023e-05,-3.316219e-12,13.377435,1
1,0.9999483,-0.0006010561,-4.198759e-09,9.870441,1
1,0.9999236,-0.00086077687,-9.035453e-09,9.4792795,1
1,0.9999999,-1.3612797e-06,-1.8667749e-14,15.942385,1
1,0.9993341,-0.005844925,-7.9919346e-07,7.3137,1
1,0.9999721,-0.00035955975,-9.916279e-10,10.487036,1
0,9.804216e-05,-0.0023767853,-17.60491,-9.230015,1
1,0.99979275,-0.0022131007,-5.9162968e-08,8.4814,1
1,0.999898,-0.0010687647,-1.9630203e-08,9.190598,1
1,0.9999983,-2.5413809e-05,-4.183355e-12,13.268235,1
1,0.99999535,-6.444667e-05,-3.874474e-11,12.278819,1
1,0.89320475,-0.34043533,-0.02410607,2.1239023,1
1,0.99927396,-0.0067502246,-7.5561246e-07,7.2271733,1
1,0.9999971,-4.4390184e-05,-1.0796435e-11,12.74371,1
1,0.9991856,-0.007739698,-8.7434034e-07,7.112271,1
1,0.9995868,-0.0041167145,-2.3551567e-07,7.7912154,1
1,0.99999774,-3.2231612e-05,-7.67088e-12,12.997944,1
1,0.9993056,-0.0058426238,-9.420626e-07,7.271776,1
1,0.9985519,-0.012895469,-2.748388e-06,6.5360575,1
1,0.9996423,-0.0035388286,-1.9827819e-07,7.9354935,1
1,0.7744326,-0.5639283,-0.11205705,1.2335117,1
0,0.34235576,-0.64415854,-1.4093955,-0.6528138,1
1,0.9999716,-0.00035928274,-1.0992003e-09,10.470086,1
0,0.0007407152,-0.59222114,-8.44054,-7.2071533,1
1,0.9998615,-0.0015408695,-2.5657869e-08,8.884349,1
1,0.9999546,-0.0005686599,-2.628205e-09,9.99954,1
1,0.9999952,-7.14696e-05,-3.1322975e-11,12.241078,1
1,0.99999785,-2.9859817e-05,-9.153284e-12,13.0520115,1
1,0.99869174,-0.010113522,-3.3645028e-06,6.6377463,1
1,0.99999905,-1.5579091e-05,-1.3461943e-12,13.862943,1
1,0.9998615,-0.0013715144,-3.8228833e-08,8.884349,1
1,0.99999034,-0.00013104576,-1.2990456e-10,11.547926,1
1,0.999931,-0.0007587664,-8.7356185e-09,9.581014,1
1,0.6532791,-0.6868974,-0.28861183,0.6334845,1
1,1.0,-1.1708746e-06,-1.9594184e-15,inf,1
1,0.99999195,-0.000112016816,-9.654456e-11,11.730249,1
1,0.99947435,-0.0046246713,-5.231381e-07,7.550343,1
1,0.9999976,-3.5707268e-05,-9.19409e-12,12.9466505,1
1,0.9999975,-3.861791e-05,-8.569541e-12,12.897861,1
1,1.0,-2.7022793e-07,-0.0,inf,1
1,0.9993211,-0.006095529,-7.834e-07,7.294362,1
1,0.99997365,-0.00032328602,-1.1447493e-09,10.544196,1
1,0.9999347,-0.00076297345,-6.342056e-09,9.6360445,1
1,0.99992526,-0.00083833974,-8.55128e-09,9.501364,1
0,1.10242745e-05,-0.8069129,-12.163624,-11.4154,1
0,3.5784724e-05,-0.12501796,-13.92239,-10.237954,1
1,0.99997365,-0.0003198102,-1.2117993e-09,10.544196,1
1,0.9982621,-0.012918222,-5.9804747e-06,6.3533425,1
1,0.9999944,-8.3628765e-05,-3.8717342e-11,12.092232,1
1,0.9999467,-0.0006210316,-4.5885495e-09,9.839773,1
1,0.99999344,-9.157412e-05,-6.269464e-11,11.935045,1
1,1.0,-4.802305e-07,-0.0,inf,1
1,1.0,-1.3573667e-07,-0.0,inf,1
1,0.9999122,-0.0009388814,-1.426349e-08,9.340388,1
1,0.9663782,-0.14850745,-0.0022868372,3.358381,1
1,0.99999845,-2.6300788e-05,-3.3520075e-12,13.377435,1
1,0.9939462,-0.04348243,-5.25284e-05,5.100996,1
1,0.99998915,-0.0001416519,-2.0117337e-10,11.431515,1
1,0.9999839,-0.00020793051,-3.7252693e-10,11.037094,1
1,0.9999944,-8.024625e-05,-4.4105e-11,12.092232,1
1,0.9998788,-0.0012159259,-2.9368763e-08,9.018144,1
1,1.0,-6.4507987e-07,-0.0,inf,1
1,0.99999976,-5.4360976e-06,-1.02239885e-13,15.249238,1
1,0.96362823,-0.20272927,-0.0018265627,3.2769127,1
1,0.9997878,-0.0023398905,-5.654213e-08,8.457805,1
1,0.99999934,-9.054841e-06,-5.68357e-13,14.237637,1
1,0.99999976,-6.370582e-06,-1.0213611e-13,15.249238,1
1,0.9999188,-0.0008687197,-1.2501554e-08,9.418741,1
1,0.99940205,-0.0050787306,-7.07794e-07,7.421399,1
1,0.99999493,-6.803114e-05,-5.135925e-11,12.192876,1
1,0.99990296,-0.0010960883,-1.3709841e-08,9.240328,1
1,0.99997765,-0.0002864878,-7.69861e-10,10.708584,1
1,0.9531776,-0.23941745,-0.0031251144,3.013439,1
1,0.9985786,-0.011910154,-3.1557677e-06,6.554696,1
0,4.0302013e-05,-0.019324934,-16.093287,-10.119069,1
1,0.999989,-0.00015431765,-1.5504173e-10,11.415166,1
1,0.99997634,-0.00027777764,-1.1115744e-09,10.651572,1
1,0.9999917,-0.00011107794,-1.2021827e-10,11.70105,1
1,0.9298538,-0.30034468,-0.008589344,2.5844457,1
1,0.9565905,-0.22881417,-0.0028192913,3.0926964,1
0,8.9222856e-05,-0.7648802,-10.47823,-9.324285,1
1,0.9999971,-4.3170705e-05,-1.6080706e-11,12.74371,1
1,0.99999964,-6.0563384e-06,-2.2303822e-13,14.843773,1
1,0.9997956,-0.0020534757,-7.334072e-08,8.495304,1
1,0.9946949,-0.035330266,-5.1912764e-05,5.233765,1
1,0.9926779,-0.053835314,-6.890691e-05,4.909513,1
0,0.2365374,-0.805978,-1.8983805,-1.1717578,1
0,0.028459249,-0.79438925,-4.853513,-3.53041,1
1,0.9999987,-1.9396353e-05,-2.1672495e-12,13.544489,1
1,1.0,-1.9661666e-06,-3.8850585e-15,inf,1
0,9.782318e-08,-0.00065085926,-25.87938,-16.140104,1
1,0.999954,-0.00057193416,-2.7444604e-09,9.986502,1
0,5.6700983e-06,-0.0010721011,-21.272926,-12.080298,1
1,0.58647853,-0.7293057,-0.43153492,0.34942666,1
1,0.9999933,-9.4256124e-05,-6.225551e-11,11.9170265,1
1,0.9997922,-0.0020930727,-7.305526e-08,8.478814,1
1,0.99973184,-0.002558596,-1.3215332e-07,8.223654,1
1,1.0,-9.768699e-08,-0.0,inf,1
1,0.9999117,-0.0010017068,-1.1360065e-08,9.334971,1
1,0.99775076,-0.016830403,-9.388953e-06,6.0949106,1
0,0.000103076665,-0.001563505,-17.999731,-9.1799345,1
1,0.9999995,-7.501959e-06,-3.515306e-13,14.55609,1
1,0.9969595,-0.02111367,-1.8012206e-05,5.7926908,1
0,3.7297266e-07,-5.920532e-06,-29.645523,-14.801761,1
1,0.9999475,-0.00065376936,-3.3927825e-09,9.854423,1
1,0.9999931,-9.586576e-05,-7.546731e-11,11.881935,1
1,0.9999034,-0.00112901,-1.2140584e-08,9.2446375,1
1,0.99999964,-6.469323e-06,-2.9513336e-13,14.843773,1
1,0.9999995,-8.911205e-06,-3.5484417e-13,14.55609,1
1,0.99999607,-5.8693575e-05,-2.2261781e-11,12.445873,1
1,0.9998191,-0.0019646115,-4.644882e-08,8.617385,1
0,0.0062522683,-0.8068188,-6.183285,-5.068539,1
1,1.0,-3.0659592e-07,-0.0,inf,1
1,0.99808717,-0.014968599,-6.2916597e-06,6.2572556,1
1,0.9986271,-0.010486671,-3.7458753e-06,6.589475,1
1,0.999915,-0.0010049634,-9.512373e-09,9.372819,1
1,0.9999999,-1.7079542e-06,-1.9533583e-14,15.942385,1
1,0.973766,-0.12148798,-0.001394337,3.614116,1
1,0.999996,-6.0102575e-05,-2.1785383e-11,12.430836,1
1,0.9999988,-1.9359375e-05,-2.0370112e-12,13.639799,1
1,0.97754157,-0.112666056,-0.0009716623,3.7733746,1
0,0.042281024,-0.8397639,-3.6743355,-3.120216,1
1,1.0,-4.6733982e-07,-0.0,inf,1
1,0.9999971,-4.17082e-05,-1.7035895e-11,12.74371,1
1,0.99999934,-9.225283e-06,-6.3024455e-13,14.237637,1
1,0.9998999,-0.001109076,-1.5867883e-08,9.209478,1
1,0.99999416,-8.482114e-05,-4.485732e-11,12.050559,1
1,0.99997485,-0.0002959174,-1.2352809e-09,10.590502,1
1,0.99978644,-0.0021122738,-8.245713e-08,8.451363,1
1,0.7439143,-0.681922,-0.12982284,1.0664136,1
1,0.9999831,-0.00021851299,-4.4903814e-10,10.986541,1
1,0.9998732,-0.0014293742,-2.1038481e-08,8.972938,1
1,0.99999857,-2.1767637e-05,-2.9193115e-12,13.457478,1
1,0.9999839,-0.00020173813,-4.682935e-10,11.037094,1
1,0.9202852,-0.3063453,-0.012074181,2.4462287,1
1,0.98675597,-0.077749334,-0.00029129535,4.3108754,1
1,0.9999879,-0.00015867417,-2.4255015e-10,11.322314,1
1,0.9833118,-0.0928967,-0.00047944672,4.076223,1
1,0.999982,-0.00023218477,-4.8489845e-10,10.925087,1
1,0.9279068,-0.26505378,-0.010640334,2.5549717,1
1,0.99997807,-0.00027552145,-7.343872e-10,10.7274275,1
1,0.8777675,-0.4598309,-0.024590336,1.9714568,1
1,0.9878292,-0.06970905,-0.00028149274,4.396471,1
1,0.99984825,-0.0016411113,-3.386409e-08,8.793102,1
1,0.98145986,-0.124221064,-0.0004235102,3.9691029,1
1,0.9992736,-0.0061493614,-1.010892e-06,7.2266808,1
1,0.9999957,-6.392772e-05,-2.3938738e-11,12.358862,1
1,0.99999803,-2.8469633e-05,-5.823751e-12,13.139023,1
1,0.9999974,-3.871451e-05,-1.07492895e-11,12.85134,1
1,0.9963921,-0.026479825,-1.9980122e-05,5.621007,1
1,0.9999991,-1.39003805e-05,-1.3294198e-12,13.927482,1
1,0.9510254,-0.23756194,-0.0036428377,2.9662395,1
0,0.001305936,-1.0626587,-7.3605437,-6.6395283,1
1,0.99980456,-0.0019064286,-7.30835e-08,8.540043,1
0,0.08904094,-0.33465138,-4.347085,-2.3254015,1
1,0.999996,-5.9705362e-05,-2.0554424e-11,12.430836,1
1,0.9987602,-0.010621913,-2.4455662e-06,6.6915836,1
1,0.99988717,-0.0011886929,-2.2495778e-08,9.089501,1
1,0.999438,-0.0052771936,-4.6189402e-07,7.4834247,1
1,0.9999376,-0.00072136486,-5.7703184e-09,9.681786,1
1,0.9999982,-2.7004608e-05,-5.598371e-12,13.234333,1
1,0.99956393,-0.004235174,-2.733621e-07,7.737277,1
0,0.33328557,-0.80366266,-1.3709022,-0.6933621,1
1,0.99983126,-0.0017322372,-4.6038377e-08,8.686978,1
0,0.21210904,-0.522825,-2.4395103,-1.3122592,1
1,0.9638252,-0.18438421,-0.0021022381,3.282548,1
1,0.99364483,-0.043819286,-5.966461e-05,5.0521116,1
1,0.9999637,-0.00043866655,-2.094937e-09,10.223678,1
0,6.8784816e-06,-0.0018569301,-20.53727,-11.887106,1
1,0.9994211,-0.005339589,-5.592297e-07,7.453836,1
1,0.9999976,-3.461855e-05,-8.78597e-12,12.9466505,1
1,0.9999971,-4.6047888e-05,-1.14159186e-11,12.74371,1
1,0.99999785,-3.0484933e-05,-7.1867018e-12,13.0520115,1
1,0.9999964,-5.3822358e-05,-1.7425898e-11,12.541184,1
1,0.9998298,-0.0016915099,-5.4891785e-08,8.678535,1
1,0.99951017,-0.0043458133,-4.5269593e-07,7.62096,1
1,0.90739584,-0.32304722,-0.017497916,2.2822447,1
1,0.999982,-0.00023464531,-4.4899937e-10,10.925087,1
1,0.9998636,-0.0014060158,-3.346983e-08,8.899962,1
0,0.054549117,-0.8305003,-3.7015631,-2.8525605,1
1,0.99994427,-0.0006497358,-4.5807242e-09,9.79493,1
1,0.9999988,-1.9386764e-05,-2.0617427e-12,13.639799,1
1,0.9999804,-0.00024158294,-7.140145e-10,10.839455,1
0,0.065656684,-0.6923668,-3.7846117,-2.6554046,1
1,0.9926057,-0.04495479,-0.00010651312,4.8996224,1
0,0.11025263,-1.285772,-2.4154527,-2.0881631,1
0,0.0043095234,-0.12967408,-9.182251,-5.4426093,1
1,0.99999976,-4.790712e-06,-1.1521432e-13,15.249238,1
1,0.9990004,-0.008484876,-1.6353878e-06,6.907126,1
0,0.088791005,-0.9576232,-2.7663054,-2.328487,1
1,0.9999995,-6.8701775e-06,-2.7460445e-13,14.55609,1
1,0.9999186,-0.0009701806,-8.446043e-09,9.415809,1
1,0.9999957,-6.11475e-05,-2.7886872e-11,12.358862,1
1,0.9999928,-9.9183715e-05,-8.304935e-11,11.839735,1
0,0.00059290655,-0.21176547,-10.512246,-7.4298806,1
1,0.99999845,-2.440779e-05,-3.6493824e-12,13.377435,1
0,2.2148284e-05,-0.0075979345,-17.682863,-10.717729,1
1,0.9999654,-0.00040512325,-2.1568085e-09,10.2724695,1
1,0.99999934,-9.333994e-06,-7.8672404e-13,14.237637,1
1,0.5356711,-1.1121784,-0.41106477,0.14292724,1
1,0.9999723,-0.00034520295,-1.1710859e-09,10.493467,1
1,1.0,-3.9006127e-07,-0.0,inf,1
1,0.99931955,-0.0064628045,-6.573624e-07,7.2920804,1
1,0.99992263,-0.0008459923,-1.0913135e-08,9.466875,1
1,0.99999976,-3.141453e-06,-6.457161e-14,15.249238,1
1,1.0,-7.357744e-07,-2.503387e-15,inf,1
1,0.99999535,-6.50877e-05,-3.3715808e-11,12.278819,1
1,0.99573576,-0.028618677,-3.4657012e-05,5.453219,1
1,1.0,-1.2065253e-06,-0.0,inf,1
1,0.9999819,-0.00023107373,-4.7801185e-10,10.918487,1
1,0.99999964,-6.24042e-06,-2.5407703e-13,14.843773,1
1,0.624149,-1.0022516,-0.24672319,0.5071965,1
1,0.999987,-0.00018155173,-2.065146e-10,11.251024,1
0,0.4102987,-0.8168936,-0.9851791,-0.3627307,1
0,0.3292731,-0.71621454,-1.4455154,-0.71147454,1
1,0.99988115,-0.0013261164,-1.9371951e-08,9.037516,1
1,0.9999993,-1.1746875e-05,-6.818739e-13,14.150625,1
1,0.9999793,-0.0002545216,-7.7362095e-10,10.786187,1
1,0.9999995,-7.918145e-06,-4.6240204e-13,14.55609,1
1,0.99999285,-0.000100099576,-7.3516124e-11,11.848034,1
1,0.99999344,-8.5610285e-05,-8.4436846e-11,11.935045,1
1,0.99984163,-0.0015890293,-4.7350408e-08,8.750422,1
0,7.380476e-08,-0.0025123076,-24.633585,-16.421843,1
1,0.9998078,-0.0021104296,-4.8570605e-08,8.556652,1
1,0.99999493,-7.425441e-05,-3.4615425e-11,12.192876,1
1,0.99866843,-0.010817596,-3.081445e-06,6.6200657,1
1,0.99965596,-0.0031122647,-2.3416298e-07,7.9744143,1
0,1.977188e-06,-3.3685857e-05,-26.131725,-13.133833,1
1,0.9999379,-0.00072684867,-5.556141e-09,9.686573,1
0,9.044746e-05,-0.0011828003,-18.408585,-9.310651,1
0,0.033492576,-1.1388149,-3.838311,-3.3623652,1
0,0.0006957945,-0.023357142,-13.009808,-7.26976,1
1,0.9999845,-0.0002109827,-3.0816077e-10,11.074835,1
1,0.9894713,-0.06450583,-0.00018643767,4.5430675,1
1,0.9677884,-0.16911533,-0.0015917021,3.4026868,1
1,0.9999406,-0.000644202,-6.958624e-09,9.730722,1
0,6.073693e-05,-0.36398467,-11.919318,-9.708898,1
1,0.99999785,-3.0815896e-05,-9.177616e-12,13.0520115,1
1,0.9999019,-0.0010174012,-1.8781538e-08,9.229331,1
1,0.99999344,-8.90053e-05,-6.788151e-11,11.935045,1
1,0.9999338,-0.00077698124,-6.4690764e-09,9.622451,1
0,0.30065247,-0.6336884,-1.6714959,-0.8441927,1
1,0.99986553,-0.0014676268,-2.5837247e-08,8.914049,1
1,0.9139525,-0.319255,-0.014195008,2.3628795,1
1,0.999992,-0.00010978727,-1.01968406e-10,11.737684,1
1,0.9999548,-0.00052705104,-3.5338603e-09,10.004804,1
1,0.9999819,-0.00022177924,-6.276414e-10,10.918487,1
1,0.99999195,-0.00011041595,-9.7907266e-11,11.730249,1
1,0.9999834,-0.00020803587,-4.8956084e-10,11.004304,1
1,0.99999803,-2.9355793e-05,-5.2274153e-12,13.139023,1
1,0.99998915,-0.00013814961,-2.2648713e-10,11.431515,1
1,0.648927,-0.70715314,-0.29194462,0.61432594,1
1,0.99999714,-4.5668123e-05,-9.970602e-12,12.764328,1
1,0.9999999,-2.4602011e-06,-2.1272162e-14,15.942385,1
1,0.99999976,-4.632447e-06,-9.721503e-14,15.249238,1
1,0.90281445,-0.45082414,-0.012863681,2.228895,1
0,9.9462085e-08,-0.6935861,-16.838202,-16.12349,1
1,0.9825967,-0.08987768,-0.0005973077,4.033539,1
1,0.9814128,-0.11498287,-0.0004865539,3.9665215,1
1,0.99999356,-8.918384e-05,-6.6505905e-11,11.953395,1
0,6.269254e-07,-0.15500504,-17.490492,-14.282437,1
1,0.99850845,-0.012385171,-3.6505535e-06,6.506449,1
1,0.99999964,-5.7370034e-06,-2.550914e-13,14.843773,1
1,0.99999964,-7.2435205e-06,-1.7277537e-13,14.843773,1
1,0.99997765,-0.0002799144,-7.7138645e-10,10.708584,1
1,0.9998285,-0.0018704318,-3.9587896e-08,8.670857,1
1,0.9701713,-0.1672033,-0.0012206058,3.4820008,1
1,0.99990064,-0.0011246785,-1.4220468e-08,9.216652,1
1,0.9988988,-0.008607018,-2.4250166e-06,6.810257,1
1,0.99979115,-0.0021171055,-7.447286e-08,8.473663,1
1,0.9999939,-8.750854e-05,-4.6698513e-11,12.010553,1
0,0.00019190011,-0.037520517,-13.642494,-8.558344,1
1,1.0,-1.8024042e-07,-0.0,inf,1
1,0.999996,-5.587432e-05,-3.0037577e-11,12.430836,1
1,0.9999918,-0.000106367246,-1.3517931e-10,11.70827,1
1,0.9999466,-0.00065144594,-3.6949004e-09,9.837539,1
1,0.9999742,-0.0003086268,-1.2119364e-09,10.564769,1
1,0.6760197,-0.8740967,-0.19634287,0.7355396,1
1,0.83879775,-0.48767048,-0.05349041,1.6493099,1
0,8.195276e-05,-0.89536375,-10.12589,-9.409286,1
1,0.9999672,-0.00037605796,-2.1031692e-09,10.325582,1
1,0.99999654,-5.2991956e-05,-1.6048175e-11,12.575086,1
1,0.9999712,-0.00036192586,-1.158581e-09,10.455487,1
1,0.8358572,-0.48254856,-0.05660759,1.6277211,1
1,0.9999808,-0.00022923666,-7.341783e-10,10.860962,1
1,0.99999624,-5.402233e-05,-2.1392365e-11,12.4923935,1
0,0.012532713,-0.12026359,-8.0935955,-4.3668013,1
1,0.9999993,-1.0904838e-05,-6.850488e-13,14.150625,1
1,0.85975486,-0.4738592,-0.036505677,1.8132554,1
0,0.2903296,-1.1966842,-1.3126965,-0.8937838,1
1,0.99997854,-0.00028403493,-5.7320115e-10,10.749407,1
1,0.99953306,-0.0046583517,-2.8914525e-07,7.668837,1
1,0.99999964,-6.8164104e-06,-1.7244508e-13,14.843773,1
1,0.99999654,-4.6383415e-05,-2.2681523e-11,12.575086,1
0,3.010459e-06,-0.0022250747,-21.167633,-12.713415,1
1,0.999998,-3.0965224e-05,-6.1998132e-12,13.10917,1
1,0.9975048,-0.018278144,-1.1745948e-05,5.990876,1
1,0.9999969,-4.7100315e-05,-1.32002855e-11,12.684285,1
1,0.9999995,-7.918723e-06,-4.0680233e-13,14.55609,1
1,0.99999845,-2.4864923e-05,-3.1997317e-12,13.377435,1
1,0.9999229,-0.0008856445,-8.7895575e-09,9.469962,1
1,0.99998,-0.00025602122,-5.943032e-10,10.818401,1
1,0.999967,-0.0003977687,-1.6789956e-09,10.318335,1
1,0.9999911,-0.000116952724,-1.4203252e-10,11.6315775,1
0,0.000100495505,-0.41513053,-11.203891,-9.205297,1
1,0.99999344,-9.233672e-05,-6.233987e-11,11.935045,1
1,0.9998775,-0.0013398242,-2.3302752e-08,9.007379,1
1,0.9999999,-3.293116e-06,-3.1173645e-14,15.942385,1
1,0.99999475,-7.23985e-05,-5.081412e-11,12.158191,1
1,0.9999893,-0.00013955307,-2.0245502e-10,11.442565,1
1,0.9998151,-0.0020037089,-4.6948234e-08,8.595545,1
1,0.99761313,-0.017411595,-1.0744811e-05,6.0353837,1
1,0.9992143,-0.0067080376,-1.1258974e-06,7.148139,1
1,0.99970055,-0.0029025455,-1.5666788e-07,8.113251,1
1,0.99999624,-5.714498e-05,-1.8510833e-11,12.4923935,1
1,0.9910335,-0.05216187,-0.00015892551,4.705252,1
1,0.9999678,-0.0004119977,-1.4068599e-09,10.343931,1
1,0.7131174,-0.8516068,-0.1497766,0.91057307,1
1,0.9999783,-0.00027504851,-7.2933404e-10,10.738357,1
1,0.9999958,-6.0701026e-05,-2.928176e-11,12.3870325,1
1,0.9999907,-0.0001294301,-1.1436584e-10,11.585667,1
1,0.7630601,-0.7157567,-0.10314146,1.1695303,1
1,0.9999728,-0.00031964688,-1.408887e-09,10.513012,1
1,1.0,-1.012702e-06,-0.0,inf,1
0,0.1839642,-0.5761729,-2.6575005,-1.4897171,1
1,0.99998415,-0.00019409326,-4.8252063e-10,11.05202,1
1,0.9999963,-5.008717e-05,-2.6861497e-11,12.508394,1
1,1.0,-1.0633105e-06,-2.772234e-15,inf,1
1,0.9999987,-2.0550258e-05,-2.320934e-12,13.544489,1
1,0.9956481,-0.030401528,-3.1138952e-05,5.4327784,1
1,0.9974956,-0.018352583,-1.1757218e-05,5.987195,1
1,0.9999973,-4.2533018e-05,-1.0043514e-11,12.828867,1
1,0.9999999,-3.0705683e-06,-2.3673792e-14,15.942385,1
1,0.9987425,-0.010293448,-2.8017334e-06,6.6773877,1
1,0.99996555,-0.0004484071,-1.4423436e-09,10.275924,1
1,0.99999905,-1.584126e-05,-1.2357444e-12,13.862943,1
1,0.9985069,-0.011977328,-3.933155e-06,6.5054092,1
1,0.9998396,-0.0017366501,-3.8057845e-08,8.737703,1
1,0.7481348,-0.5698703,-0.1456781,1.0886891,1
1,0.9999862,-0.00017954031,-2.9651043e-10,11.188781,1
1,0.9999957,-5.9684826e-05,-3.2741025e-11,12.358862,1
1,0.9924418,-0.048448697,-0.0001001848,4.877532,1
1,0.9873374,-0.07382332,-0.00028759855,4.35636,1
1,0.85035336,-0.44664928,-0.046960942,1.7373753,1
1,1.0,-8.852217e-07,-2.6837352e-15,inf,1
1,0.68873817,-0.72453296,-0.21216449,0.7942267,1
1,0.99996376,-0.0004451386,-1.8436279e-09,10.225321,1
1,0.9973602,-0.01945565,-1.2787526e-05,5.93442,1
1,0.99928886,-0.0059992615,-9.778857e-07,7.2479258,1
1,0.9999871,-0.00016162638,-3.0977387e-10,11.2602415,1
1,0.9999845,-0.00019026417,-4.5410847e-10,11.074835,1
1,0.999996,-5.6761743e-05,-2.5076594e-11,12.430836,1
0,0.0016990962,-1.1278907,-6.8543744,-6.3759584,1
1,0.9999991,-1.2676611e-05,-1.3079671e-12,13.927482,1
1,0.866993,-0.5151376,-0.027371012,1.8746293,1
1,0.9999902,-0.00013305934,-1.4457574e-10,11.535656,1
